event_id,image_id,iou,dice,auprc,auroc,true_burn_fraction,pred_burn_fraction,image_id_linear,iou_linear,dice_linear,auprc_linear,auroc_linear,true_burn_fraction_linear,pred_burn_fraction_linear,image_id_mlp,iou_mlp,dice_mlp,auprc_mlp,auroc_mlp,true_burn_fraction_mlp,pred_burn_fraction_mlp,image_id_decoder,iou_decoder,dice_decoder,auprc_decoder,auroc_decoder,true_burn_fraction_decoder,pred_burn_fraction_decoder,image_id_spectral,iou_spectral,dice_spectral,auprc_spectral,auroc_spectral,true_burn_fraction_spectral,pred_burn_fraction_spectral
NV3884311963920200707,subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,0.7192272992623255,0.8366866900856295,0.8904691010777606,0.9415943906941326,0.3222618103027344,0.2956314086914062,subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,0.3223809413740764,0.4875765088372987,0.3172747228425946,0.5090286191142537,0.3222618103027344,0.9871749877929688,subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,0.3041616048344391,0.4664477219800561,0.3824784820397341,0.5647161400030866,0.3222618103027344,0.6360092163085938,subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,0.3349151493268685,0.5017774343122102,0.3419934637482537,0.5418703554895878,0.3222618103027344,0.9611549377441406,subsetted_512x512_HLS.S30.T11SKD.2020217.v1.4,0.7884065531667286,0.8816860481423515,0.8891955531130655,0.9581373396130832,0.3222618103027344,0.357757568359375
NV3887811956320200624,subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,0.1274079995873842,0.2260193286441356,0.0955482140611575,0.8124157065438277,0.040740966796875,0.2927970886230469,subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,0.0417875182994556,0.0802227278892087,0.0637319269697558,0.5799760307757621,0.040740966796875,0.9718170166015624,subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,0.0668454159167238,0.1253141550208277,0.1498022297668277,0.7053375293829893,0.040740966796875,0.3979148864746094,subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,0.0407414330455747,0.0782930932736116,0.0407552699464228,0.5000894760283778,0.040740966796875,0.9999885559082032,subsetted_512x512_HLS.S30.T11SKD.2020197.v1.4,0.1188523676880222,0.2124540665425177,0.1118965843249626,0.8461979557821755,0.040740966796875,0.3423194885253906
NV3934011453020200511,subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,0.379045996592845,0.5497220506485485,0.5202770942522401,0.8397543323186833,0.0192872565250894,0.0115929534374499,subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,0.0190111909271961,0.0373130169648045,0.0461027534282151,0.7093273620383594,0.0192872565250894,0.939071190423511,subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,0.0339975726100087,0.0657594824409352,0.0518286315802713,0.699558422558348,0.0192872565250894,0.2602063004020721,subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,0.021388370196986,0.0418809746049116,0.0323822051368461,0.5540071259000707,0.0192872565250894,0.5733114113724622,subsetted_512x512_HLS.S30.T11SQD.2020196.v1.4,0.4770800211976682,0.645977217687685,0.6094523396071514,0.9897181552684632,0.0192872565250894,0.023243127770445
NV3974911820520190813,subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,0.6862831858407079,0.8139595906586198,0.8421626794703696,0.941733567884372,0.0219650268554687,0.0216484069824218,subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,0.0224801571034251,0.0439718207678649,0.0447278048988541,0.6755619190727926,0.0219650268554687,0.9770851135253906,subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,0.0380837292759514,0.0733731359078602,0.0823398498070204,0.7192432919350418,0.0219650268554687,0.4105949401855469,subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,0.0219652782281291,0.0429863493331442,0.0219687980495919,0.500021452029362,0.0219650268554687,0.9999885559082032,subsetted_512x512_HLS.S30.T11TLE.2019257.v1.4,0.7781612368856985,0.8752426053877804,0.976837132325081,0.9994740933631606,0.0219650268554687,0.0271720886230468
NV3986111961620180727,subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,0.8035158013544018,0.8910549059242826,0.965424844373331,0.918350169606742,0.6646270751953125,0.5544853210449219,subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,0.6400707427993937,0.7805404073081308,0.6643751820462569,0.5149571867298026,0.6646270751953125,0.9449501037597656,subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,0.2680088178268837,0.4227239023245877,0.7515397453449795,0.6101481923462825,0.6646270751953125,0.2459754943847656,subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,0.5092587644292432,0.6748461912981897,0.7024260509254986,0.5582260311995151,0.6646270751953125,0.6281547546386719,subsetted_512x512_HLS.S30.T11TKE.2018215.v1.4,0.928290150925104,0.9628116914664046,0.9940934651198932,0.9893464905161738,0.6646270751953125,0.6859130859375
NV4006311484620180813,subsetted_512x512_HLS.S30.T11TPE.2018244.v1.4,0.6472253864930838,0.785837070992472,0.8334033906298955,0.8552699252808343,0.4110031127929687,0.3612594604492187,subsetted_512x512_HLS.S30.T11TPE.2018244.v1.4,0.387139433989823,0.5581838775591514,0.3846238974573672,0.460637873893116,0.4110031127929687,0.9294281005859376,subsetted_512x512_HLS.S30.T11TPE.2018244.v1.4,0.3932668256281554,0.5645247821799686,0.4472423088539318,0.5408204850932147,0.4110031127929687,0.8617591857910156,subsetted_512x512_HLS.S30.T11TPE.2018244.v1.4,0.4181953853706431,0.5897570809840823,0.4168497158958528,0.5101668969529528,0.4110031127929687,0.9665145874023438,subsetted_512x512_HLS.S30.T11TPE.2018244.v1.4,0.7456629734685243,0.8543034764459008,0.9349942356997168,0.9396805528049352,0.4110031127929687,0.4388542175292969
NV4013411644020190722,subsetted_512x512_HLS.S30.T11TNE.2019224.v1.4,0.8735494197679071,0.9325074754378472,0.9626015948480416,0.9895760230998204,0.0267601013183593,0.0268211364746093,subsetted_512x512_HLS.S30.T11TNE.2019224.v1.4,0.0306305554396361,0.0594404178645179,0.0339183048133661,0.594320737558653,0.0267601013183593,0.1616630554199218,subsetted_512x512_HLS.S30.T11TNE.2019224.v1.4,0.0352784978188025,0.0681526717557251,0.0307889610200168,0.5580868872822424,0.0267601013183593,0.0981712341308593,subsetted_512x512_HLS.S30.T11TNE.2019224.v1.4,0.3965985798194091,0.5679492812755006,0.5650105612319322,0.8749884152214282,0.0267601013183593,0.0340118408203125,subsetted_512x512_HLS.S30.T11TNE.2019224.v1.4,0.7192687033918691,0.8367147054708269,0.9450997265823976,0.9979572317429,0.0267601013183593,0.0277671813964843
NV4031211561920190804,subsetted_512x512_HLS.S30.T11TPE.2019269.v1.4,0.9053893621740094,0.9503457719958918,0.9820773820595866,0.9882982651062936,0.2873747816069153,0.269766004684484,subsetted_512x512_HLS.S30.T11TPE.2019269.v1.4,0.2838360762739522,0.4421687184515379,0.3285503080823642,0.5576946933894,0.2873747816069153,0.9731786588947976,subsetted_512x512_HLS.S30.T11TPE.2019269.v1.4,0.2423331328923632,0.3901258470474346,0.4329744245557135,0.6262401689563412,0.2873747816069153,0.2091423732175691,subsetted_512x512_HLS.S30.T11TPE.2019269.v1.4,0.2873780704130251,0.4464548169922245,0.2874756725815684,0.5001043846923864,0.2873747816069153,0.999988555820891,subsetted_512x512_HLS.S30.T11TPE.2019269.v1.4,0.900391474554154,0.9475852597848478,0.988437167534515,0.9962014494620238,0.2873747816069153,0.3126206407214411
NV4040711826020180623,subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,0.4074285063233451,0.5789686715777544,0.9035049163352504,0.9882748702433174,0.0281753540039062,0.066070556640625,subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,0.0289584733662385,0.0562869622357079,0.0688491499155758,0.7091718623983441,0.0281753540039062,0.9587249755859376,subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,0.1043074795333378,0.1889102110897889,0.2282311096541951,0.819049508035476,0.0281753540039062,0.1606712341308593,subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,0.0293844167404802,0.0570912406727998,0.0416719196803604,0.6363274503542433,0.0281753540039062,0.8629035949707031,subsetted_512x512_HLS.S30.T11TLE.2018182.v1.4,0.298712055327784,0.4600127551020408,0.86819358525847,0.991966502514132,0.0281753540039062,0.0914535522460937
NV4048111917220180723,subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,0.5477152524555698,0.7077726365836057,0.938161960642238,0.983275770813511,0.0680618286132812,0.111663818359375,subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,0.0676191442927472,0.1266727833689084,0.0692919586065925,0.5164867122364258,0.0680618286132812,0.7343711853027344,subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,0.1082591017722462,0.1953678550424286,0.1381997337851042,0.565883352296147,0.0680618286132812,0.0681495666503906,subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,0.0695762718473861,0.1301006270963978,0.0748032651486883,0.5213956496467487,0.0680618286132812,0.9782333374023438,subsetted_512x512_HLS.S30.T11TLE.2018247.v1.4,0.8326045578476259,0.9086570851111612,0.9670254022468407,0.997498112961932,0.0680618286132812,0.0678329467773437
NV4056511665220180623,subsetted_512x512_HLS.S30.T11TNE.2018199.v1.4,0.6750629722921915,0.806015037593985,0.9239290815059262,0.9803020846279628,0.0191535949707031,0.0239715576171875,subsetted_512x512_HLS.S30.T11TNE.2018199.v1.4,0.0202278605441902,0.0396536133279103,0.0213563330152328,0.5739189121150308,0.0191535949707031,0.9468917846679688,subsetted_512x512_HLS.S30.T11TNE.2018199.v1.4,0.0176639323637461,0.0347146671941449,0.022563741050163,0.6021733419877255,0.0191535949707031,0.1351280212402343,subsetted_512x512_HLS.S30.T11TNE.2018199.v1.4,0.0193015907186296,0.0378721879655295,0.0135708639843951,0.3304301315549121,0.0191535949707031,0.9923324584960938,subsetted_512x512_HLS.S30.T11TNE.2018199.v1.4,0.660734149054505,0.7957133288680509,0.959891652004848,0.996998916936324,0.0191535949707031,0.0264091491699218
NV4057511751220190723,subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,0.6592482690405539,0.7946348733233979,0.7705285842628729,0.8843219581082717,0.0285996017535075,0.0226908774035245,subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,0.0288886974635269,0.0561551459059564,0.0543482707606908,0.701134783188589,0.0285996017535075,0.975700084464947,subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,0.0760473508952387,0.1413457332188396,0.0884074080189636,0.7263961929850518,0.0285996017535075,0.2072945609924822,subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,0.0297452001431013,0.0577719617221186,0.0321253541001482,0.5228914609726387,0.0285996017535075,0.9614862773125624,subsetted_512x512_HLS.S30.T11TME.2019222.v1.4,0.7271323354716085,0.8420111424444597,0.9022209872538716,0.9850707087799728,0.0285996017535075,0.0269676319621474
NV4061211588320180724,subsetted_512x512_HLS.S30.T11TNF.2018219.v1.4,0.8508268646641917,0.9194018964259664,0.9437490471518576,0.9841019801149586,0.0423507690429687,0.0413284301757812,subsetted_512x512_HLS.S30.T11TNF.2018219.v1.4,0.0445260695106132,0.0852560233972424,0.0662238620778363,0.6153119596477027,0.0423507690429687,0.9437179565429688,subsetted_512x512_HLS.S30.T11TNF.2018219.v1.4,0.1466743339083764,0.2558256159941158,0.3082452598088027,0.8500226277556104,0.0423507690429687,0.18585205078125,subsetted_512x512_HLS.S30.T11TNF.2018219.v1.4,0.0453344845674284,0.0867368009698606,0.0601804207589063,0.6193763600662465,0.0423507690429687,0.8166694641113281,subsetted_512x512_HLS.S30.T11TNF.2018219.v1.4,0.8125234345706787,0.8965659908978072,0.979192645527626,0.9989194981273736,0.0423507690429687,0.0498504638671875
NV4061811574920200719,subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,0.7630461831223011,0.8655997675239222,0.91945929183735,0.9697557302871468,0.1041374206542968,0.0796432495117187,subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,0.1093281387520491,0.1971069423606959,0.1203788898991273,0.5528203482812633,0.1041374206542968,0.910369873046875,subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,0.1365939569251355,0.240356648199446,0.1575455065164951,0.6210623643185351,0.1041374206542968,0.3365364074707031,subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,0.1115608240188461,0.2007282401614303,0.2522660444682404,0.7381175251372161,0.1041374206542968,0.9110336303710938,subsetted_512x512_HLS.S30.T11TPE.2020219.v1.4,0.8442299676147113,0.9155365463523194,0.9765481883651784,0.9972870399788908,0.1041374206542968,0.1152687072753906
NV4064611615820180823,subsetted_512x512_HLS.S30.T11TNF.2018244.v1.4,0.8117084576070502,0.8960696233423506,0.9576595931658411,0.981396774850712,0.2230911254882812,0.2380256652832031,subsetted_512x512_HLS.S30.T11TNF.2018244.v1.4,0.2204670088748056,0.3612830289907835,0.2659161254767637,0.5447432839848236,0.2230911254882812,0.9714202880859376,subsetted_512x512_HLS.S30.T11TNF.2018244.v1.4,0.2373845531147661,0.3836875973879221,0.3179650834753811,0.6256638624279943,0.2230911254882812,0.4183197021484375,subsetted_512x512_HLS.S30.T11TNF.2018244.v1.4,0.2230936785928183,0.3648022755697501,0.2231524161299184,0.5000785615382349,0.2230911254882812,0.9999885559082032,subsetted_512x512_HLS.S30.T11TNF.2018244.v1.4,0.7626600621805343,0.8653512705530643,0.9117589306966004,0.982039996185624,0.2230911254882812,0.2873153686523437
NV4064811732520190722,subsetted_512x512_HLS.S30.T11TMF.2019227.v1.4,0.4469221399793872,0.6177556174318461,0.4405212890111984,0.9017854691209312,0.1130561828613281,0.1814956665039062,subsetted_512x512_HLS.S30.T11TMF.2019227.v1.4,0.1150851029081972,0.2064149231445197,0.173232035266827,0.6451488113082644,0.1130561828613281,0.954833984375,subsetted_512x512_HLS.S30.T11TMF.2019227.v1.4,0.2042661915247684,0.3392376086986865,0.3097226308897546,0.6925113125877748,0.1130561828613281,0.1602401733398437,subsetted_512x512_HLS.S30.T11TMF.2019227.v1.4,0.1139446366782006,0.2045786351070108,0.120195603472002,0.5545163285209096,0.1130561828613281,0.9922027587890624,subsetted_512x512_HLS.S30.T11TMF.2019227.v1.4,0.473432483784315,0.6426252834719196,0.4069040970592087,0.9216976221648256,0.1130561828613281,0.2300987243652343
NV4067411551020180930,subsetted_512x512_HLS.S30.T11TPF.2018289.v1.4,0.5947855797790763,0.7459129143385799,0.7463825277567728,0.9052046141123966,0.1613847147669071,0.1544903640586308,subsetted_512x512_HLS.S30.T11TPF.2018289.v1.4,0.1626323782856628,0.2797657820702865,0.1729461034396593,0.5281374486823155,0.1613847147669071,0.930671978098036,subsetted_512x512_HLS.S30.T11TPF.2018289.v1.4,0.1612786808991828,0.2777605127036415,0.1922012903152725,0.5518667193956185,0.1613847147669071,0.395396588584524,subsetted_512x512_HLS.S30.T11TPF.2018289.v1.4,0.1626171555655431,0.2797432581948091,0.1604829573823732,0.5233268639043824,0.1613847147669071,0.9924212129135456,subsetted_512x512_HLS.S30.T11TPF.2018289.v1.4,0.7712122990259359,0.8708298823919165,0.8645294540307205,0.9809546245545387,0.1613847147669071,0.1868126797606779
NV4067711610520180627,subsetted_512x512_HLS.S30.T11TNF.2018199.v1.4,0.7084939829419324,0.8293783765301238,0.8847837582553943,0.9738285624839784,0.0269203186035156,0.0288619995117187,subsetted_512x512_HLS.S30.T11TNF.2018199.v1.4,0.02764307258412,0.0537989761651553,0.0616198466994028,0.6461271066957297,0.0269203186035156,0.9738540649414062,subsetted_512x512_HLS.S30.T11TNF.2018199.v1.4,0.0646374993970382,0.1214263060124144,0.0511643789078519,0.6415804551760985,0.0269203186035156,0.1414680480957031,subsetted_512x512_HLS.S30.T11TNF.2018199.v1.4,0.0269206266856386,0.0524298100283063,0.0269262761078424,0.5000352820802314,0.0269203186035156,0.9999885559082032,subsetted_512x512_HLS.S30.T11TNF.2018199.v1.4,0.7166857977668788,0.8349644398516808,0.959723185847673,0.9987363754045868,0.0269203186035156,0.0358352661132812
NV4076011752020180724,subsetted_512x512_HLS.S30.T11TMF.2018222.v1.4,0.8896684347329938,0.9416132675769674,0.9738699470595892,0.98730829752554,0.176025390625,0.1650886535644531,subsetted_512x512_HLS.S30.T11TMF.2018222.v1.4,0.1717133047979376,0.2930978151307237,0.1775419077274038,0.4863286292086447,0.176025390625,0.9214859008789062,subsetted_512x512_HLS.S30.T11TMF.2018222.v1.4,0.1359085949957438,0.239294949601562,0.2432164394097192,0.5579270484686425,0.176025390625,0.1853981018066406,subsetted_512x512_HLS.S30.T11TMF.2018222.v1.4,0.1817101903412566,0.3075376548776007,0.1896329193399396,0.518758982248003,0.176025390625,0.9662094116210938,subsetted_512x512_HLS.S30.T11TMF.2018222.v1.4,0.8871659648156165,0.9402097975016164,0.987247708503786,0.9968744104104864,0.176025390625,0.1898117065429687
NV4076611721820190808,subsetted_512x512_HLS.S30.T11TMF.2019257.v1.4,0.8041719342604299,0.8914582019480064,0.9107217055553768,0.97675269285875,0.0294914245605468,0.0249481201171875,subsetted_512x512_HLS.S30.T11TMF.2019257.v1.4,0.0288456807334634,0.0560738724448925,0.0472864231711713,0.606914618716323,0.0294914245605468,0.9276885986328124,subsetted_512x512_HLS.S30.T11TMF.2019257.v1.4,0.0449274390856989,0.0859915002806511,0.1485267664001007,0.6814525311578747,0.0294914245605468,0.4462394714355469,subsetted_512x512_HLS.S30.T11TMF.2019257.v1.4,0.0302645950040517,0.0587511114150878,0.0326972365315806,0.5246960650595685,0.0294914245605468,0.9744529724121094,subsetted_512x512_HLS.S30.T11TMF.2019257.v1.4,0.8241375435442184,0.9035914495164172,0.9514161735094264,0.9982457506429452,0.0294914245605468,0.0324325561523437
NV4083911966720200812,subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,0.6253266640651791,0.7694781337077753,0.899216805356098,0.9429042492018131,0.2337112426757812,0.2906150817871094,subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,0.236442739482447,0.382456432364054,0.262404183746599,0.559225394821893,0.2337112426757812,0.9122047424316406,subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,0.1901714950504305,0.3195699037345412,0.3668964846636299,0.602129871959184,0.2337112426757812,0.2033729553222656,subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,0.240152598197572,0.3872952385804906,0.2488145191327071,0.534200774036316,0.2337112426757812,0.9641952514648438,subsetted_512x512_HLS.S30.T11TKF.2020265.v1.4,0.838541372891872,0.9121811292969888,0.9718840245475868,0.9904493308911794,0.2337112426757812,0.2636566162109375
NV4089711609720191014,subsetted_512x512_HLS.S30.T11TNF.2019314.v1.4,0.7756628144119646,0.8736600306278713,0.8870651551666977,0.9619789358283688,0.0266189575195312,0.0232009887695312,subsetted_512x512_HLS.S30.T11TNF.2019314.v1.4,0.0371019915039557,0.0715493592875126,0.0395172452928412,0.6370706202806238,0.0266189575195312,0.1764068603515625,subsetted_512x512_HLS.S30.T11TNF.2019314.v1.4,0.0823552553930889,0.1521778639365117,0.0861706737179899,0.6388158323685126,0.0266189575195312,0.0363502502441406,subsetted_512x512_HLS.S30.T11TNF.2019314.v1.4,0.4354086558128119,0.6066685665431747,0.7545658369205652,0.9653432143141109,0.0266189575195312,0.0403099060058593,subsetted_512x512_HLS.S30.T11TNF.2019314.v1.4,0.8164741895088354,0.8989659134431253,0.9720727995013794,0.9989476710912656,0.0266189575195312,0.0231819152832031
NV4099311562120210622,subsetted_512x512_HLS.S30.T11TPF.2021183.v1.4,0.7240471557742932,0.8399389231892718,0.932364194073584,0.9876867693136868,0.0266265869140625,0.0308341979980468,subsetted_512x512_HLS.S30.T11TPF.2021183.v1.4,0.028244581052222,0.0549374761077152,0.0475446233231734,0.6722881761778559,0.0266265869140625,0.941326141357422,subsetted_512x512_HLS.S30.T11TPF.2021183.v1.4,0.0690573735943216,0.1291930167641817,0.1540730563062939,0.7820307257641459,0.0266265869140625,0.2152595520019531,subsetted_512x512_HLS.S30.T11TPF.2021183.v1.4,0.0257594451298809,0.0502251190611641,0.046357819097428,0.6304438978376692,0.0266265869140625,0.912139892578125,subsetted_512x512_HLS.S30.T11TPF.2021183.v1.4,0.6361028779041974,0.7775829827021973,0.944231903848594,0.9973644931835288,0.0266265869140625,0.0386505126953125
NV4116511680820190722,subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,0.5242043072231751,0.6878399499843701,0.6675973910754265,0.9658659709707016,0.0268478393554687,0.0341682434082031,subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,0.0288228813871677,0.0560307938491913,0.0471796494993765,0.7116655887892208,0.0268478393554687,0.931476593017578,subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,0.1166328383719688,0.208900964334915,0.4329147254294187,0.9072442426781914,0.0268478393554687,0.1725234985351562,subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,0.0293476226132534,0.0570217912171347,0.062232900917188,0.6833064335723579,0.0268478393554687,0.8121986389160156,subsetted_512x512_HLS.S30.T11TNF.2019224.v1.4,0.4696313878804803,0.6391145313761817,0.6409143407239601,0.9907805172438032,0.0268478393554687,0.0534553527832031
NV4124711727320200723,subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,0.075546809959888,0.140480747579374,0.8452454245491853,0.9631407376401596,0.0201835632324218,0.2508735656738281,subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,0.0209354684266546,0.0410123246259979,0.0343845738301291,0.6611752891687328,0.0201835632324218,0.9640846252441406,subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,0.0287412295521854,0.0558764997971288,0.0382165835076227,0.5889475530807344,0.0201835632324218,0.1772537231445312,subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,0.0203182722364308,0.039827322099986,0.0171071065322176,0.4592924410933156,0.0201835632324218,0.9933700561523438,subsetted_512x512_HLS.S30.T11TMF.2020217.v1.4,0.3891514916698954,0.5602722150945502,0.9148646840453506,0.9930640772406296,0.0201835632324218,0.0482025146484375
NV4125011713520190916,subsetted_512x512_HLS.S30.T11TMF.2019312.v1.4,0.3312248995983936,0.4976242552228674,0.9514250194368936,0.9910309360388064,0.0258449683375295,0.0753147173266193,subsetted_512x512_HLS.S30.T11TMF.2019312.v1.4,0.0267939064131363,0.052189453493612,0.0460719692008204,0.5879390655861015,0.0258449683375295,0.9645838101777676,subsetted_512x512_HLS.S30.T11TMF.2019312.v1.4,0.0258616005940199,0.0504192779592197,0.0259578650997739,0.525593952307467,0.0258449683375295,0.1902418554970626,subsetted_512x512_HLS.S30.T11TMF.2019312.v1.4,0.0258452641176178,0.0503882310941869,0.0258495043762924,0.5000293697256868,0.0258449683375295,0.9999885557335776,subsetted_512x512_HLS.S30.T11TMF.2019312.v1.4,0.4567229178007621,0.6270553064275037,0.6938290866556365,0.9924804372700592,0.0258449683375295,0.0558213168535896
NV4127811541520180716,subsetted_512x512_HLS.S30.T11TPF.2018219.v1.4,0.901044674261116,0.9479468699085964,0.9614477650875448,0.9845340189497556,0.070892333984375,0.0672492980957031,subsetted_512x512_HLS.S30.T11TPF.2018219.v1.4,0.0722813050834815,0.134817803389483,0.0964978096787601,0.6139864294674199,0.070892333984375,0.971050262451172,subsetted_512x512_HLS.S30.T11TPF.2018219.v1.4,0.0585752580847544,0.1106681034482758,0.1294021337515471,0.6270560131572166,0.070892333984375,0.070709228515625,subsetted_512x512_HLS.S30.T11TPF.2018219.v1.4,0.0708931452920375,0.13240003562205,0.0709047760761241,0.5000266874692068,0.070892333984375,0.9999885559082032,subsetted_512x512_HLS.S30.T11TPF.2018219.v1.4,0.7929964539007093,0.884548825710754,0.95972152660758,0.9969710223961588,0.070892333984375,0.0834121704101562
NV4130311596620180903,subsetted_512x512_HLS.S30.T11TNF.2018289.v1.4,0.8688722155269603,0.929835874607368,0.9661322242816064,0.9897213510545908,0.0915043403605838,0.0919278832395306,subsetted_512x512_HLS.S30.T11TNF.2018289.v1.4,0.1182171116972409,0.2114385667338068,0.1289386180534528,0.6292830097513221,0.0915043403605838,0.4843918725555661,subsetted_512x512_HLS.S30.T11TNF.2018289.v1.4,0.200394758484566,0.3338814287019275,0.3110143742952166,0.7060085826995319,0.0915043403605838,0.159118572927597,subsetted_512x512_HLS.S30.T11TNF.2018289.v1.4,0.268557336621455,0.4234059097978227,0.3837384293815402,0.757644804058056,0.0915043403605838,0.0655194123819517,subsetted_512x512_HLS.S30.T11TNF.2018289.v1.4,0.8754812904190498,0.9336070638416616,0.986593411337616,0.9986120655570204,0.0915043403605838,0.0999332252217876
NV4160011549220180725,subsetted_512x512_HLS.S30.T11TPG.2018219.v1.4,0.8301716350496838,0.9072063178677195,0.9655286188431774,0.99398383498896,0.0182533264160156,0.0203895568847656,subsetted_512x512_HLS.S30.T11TPG.2018219.v1.4,0.0193541341401263,0.0379733274078541,0.0281502320728039,0.646603082773555,0.0182533264160156,0.9431228637695312,subsetted_512x512_HLS.S30.T11TPG.2018219.v1.4,0.1291220772249991,0.2287123417909561,0.6332848230179728,0.9461949287522742,0.0182533264160156,0.1101417541503906,subsetted_512x512_HLS.S30.T11TPG.2018219.v1.4,0.0208290019368181,0.0408080136777056,0.0366963317059659,0.5940282338123218,0.0182533264160156,0.6934967041015625,subsetted_512x512_HLS.S30.T11TPG.2018219.v1.4,0.7391575663026521,0.8500179404377467,0.975099491537476,0.9995344520410874,0.0182533264160156,0.0242729187011718
NV4164111779920190723,subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,0.8942786069651741,0.9441891004596192,0.9522983550013956,0.9890119905890076,0.0203590393066406,0.0203094482421875,subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,0.0221816412092745,0.0434005861874664,0.0549614011260516,0.6800146156336843,0.0203590393066406,0.85296630859375,subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,0.0482542276819254,0.0920658870866339,0.08724241949233,0.7524273550444897,0.0203590393066406,0.2830238342285156,subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,0.1968473163105784,0.3289430717317949,0.2678862896423997,0.8532401999321807,0.0203590393066406,0.0497322082519531,subsetted_512x512_HLS.S30.T11TMG.2019217.v1.4,0.6460233842991134,0.7849504332214503,0.9329659613313576,0.997709092949821,0.0203590393066406,0.0285110473632812
NV4180711406520180726,subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,0.8355591260981158,0.9104137417510274,0.9847276765695188,0.954094873030976,0.7301979064941406,0.6120491027832031,subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,0.2795210727969349,0.4369151532392089,0.7617225794085674,0.5537670282900827,0.7301979064941406,0.2889518737792969,subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,0.5161994413056561,0.6809123222748815,0.7936564906877205,0.5991274238174326,0.7301979064941406,0.5576438903808594,subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,0.1087877238918851,0.1962282257419594,0.7994548597590174,0.5829496527871569,0.7301979064941406,0.0807266235351562,subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,0.9106467590118787,0.9532340341998478,0.9936355408283184,0.980940260373716,0.7301979064941406,0.688385009765625
